wi_sample	seq_sample	total_sites	concordant	discordant	concordance_rate
AF16	AF16	3118	3113	5	0.998396407953816
AF16	BRC20232	3526	1604	1922	0.454906409529212
AF16	ECA1657	4620	2371	2249	0.513203463203463
AF16	ECA2115	1278	728	550	0.569640062597809
AF16	ECA2299	1344	556	788	0.413690476190476
AF16	ECA2667	2066	1209	857	0.585188770571152
AF16	EG6260	3283	1242	2041	0.378312519037466
AF16	EG6267	2318	1219	1099	0.52588438308887
AF16	EG6271	3000	1026	1974	0.342
AF16	JU1346	931	384	547	0.412459720730397
AF16	JU1348	1690	791	899	0.468047337278107
AF16	JU2472	5139	2851	2288	0.554777194006616
AF16	NIC1052	2537	1029	1508	0.405597162002365
AF16	NIC1645	3144	1462	1682	0.465012722646311
AF16	NIC1667	2830	1346	1484	0.475618374558304
AF16	NIC827	1640	671	969	0.409146341463415
AF16	NIC828	1662	730	932	0.439229843561974
AF16	PE887	3027	1467	1560	0.484638255698712
AF16	QG2908	1846	880	966	0.47670639219935
AF16	QG4097	3528	1993	1535	0.564909297052154
AF16	QG4233	2514	1267	1247	0.503977724741448
AF16	QX1410	4930	2	4928	0.000405679513184584
AF16	VT847	1063	568	495	0.534336782690499
BRC20232	AF16	12101	1298	10803	0.107263862490703
BRC20232	BRC20232	20647	20616	31	0.998498571221001
BRC20232	ECA1657	19079	2124	16955	0.111326589443891
BRC20232	ECA2115	5852	652	5200	0.111414900888585
BRC20232	ECA2299	6164	3538	2626	0.573977936404932
BRC20232	ECA2667	9382	1010	8372	0.107652952462162
BRC20232	EG6260	13390	1216	12174	0.0908140403286034
BRC20232	EG6267	9585	843	8742	0.0879499217527387
BRC20232	EG6271	11762	1295	10467	0.110100323074307
BRC20232	JU1346	5105	749	4356	0.146718903036239
BRC20232	JU1348	7792	4902	2890	0.629106776180698
BRC20232	JU2472	20593	2370	18223	0.115087651143592
BRC20232	NIC1052	10381	2048	8333	0.197283498699547
BRC20232	NIC1645	14613	9536	5077	0.652569629781701
BRC20232	NIC1667	13447	8967	4480	0.666840187402395
BRC20232	NIC827	9004	8576	428	0.952465570857397
BRC20232	NIC828	8324	7417	907	0.89103796251802
BRC20232	PE887	13087	1047	12040	0.0800030564682509
BRC20232	QG2908	8235	5104	3131	0.619793564055859
BRC20232	QG4097	14926	1316	13610	0.0881682969315289
BRC20232	QG4233	11626	7415	4211	0.637794598314124
BRC20232	QX1410	17518	16	17502	0.000913346272405526
BRC20232	VT847	5133	519	4614	0.101110461718293
ECA1657	AF16	2979	1509	1470	0.506545820745217
ECA1657	BRC20232	3566	1640	1926	0.459899046550757
ECA1657	ECA1657	5202	5183	19	0.996347558631296
ECA1657	ECA2115	1387	798	589	0.575342465753425
ECA1657	ECA2299	1471	593	878	0.403127124405167
ECA1657	ECA2667	2109	1228	881	0.582266477003319
ECA1657	EG6260	3306	1236	2070	0.373865698729583
ECA1657	EG6267	2296	978	1318	0.42595818815331
ECA1657	EG6271	3007	1208	1799	0.401729298303957
ECA1657	JU1346	1058	448	610	0.4234404536862
ECA1657	JU1348	1807	844	963	0.467072495849474
ECA1657	JU2472	5355	2393	2962	0.4468720821662
ECA1657	NIC1052	2602	1123	1479	0.431591083781706
ECA1657	NIC1645	3153	1455	1698	0.461465271170314
ECA1657	NIC1667	2989	1418	1571	0.474406155904985
ECA1657	NIC827	1726	727	999	0.421205098493627
ECA1657	NIC828	1794	800	994	0.445930880713489
ECA1657	PE887	3103	1583	1520	0.510151466322913
ECA1657	QG2908	2050	940	1110	0.458536585365854
ECA1657	QG4097	3796	1484	2312	0.390937829293994
ECA1657	QG4233	2665	1262	1403	0.473545966228893
ECA1657	QX1410	5137	5	5132	0.000973330737784699
ECA1657	VT847	1216	775	441	0.63733552631579
ECA2115	AF16	3200	1715	1485	0.5359375
ECA2115	BRC20232	3849	2016	1833	0.523772408417771
ECA2115	ECA1657	5194	2925	2269	0.563149788217174
ECA2115	ECA2115	1575	1568	7	0.995555555555556
ECA2115	ECA2299	1572	693	879	0.440839694656489
ECA2115	ECA2667	2408	1525	883	0.633305647840532
ECA2115	EG6260	3517	1351	2166	0.384134205288598
ECA2115	EG6267	2494	1023	1471	0.41018444266239
ECA2115	EG6271	3214	1321	1893	0.411014312383323
ECA2115	JU1346	1155	551	604	0.477056277056277
ECA2115	JU1348	1907	980	927	0.513896171997903
ECA2115	JU2472	5703	3081	2622	0.540241977906365
ECA2115	NIC1052	2857	1117	1740	0.390969548477424
ECA2115	NIC1645	3402	1677	1725	0.49294532627866
ECA2115	NIC1667	3169	1636	1533	0.516251183338593
ECA2115	NIC827	1859	905	954	0.486820871436256
ECA2115	NIC828	1803	895	908	0.496394897393234
ECA2115	PE887	3332	1525	1807	0.457683073229292
ECA2115	QG2908	2096	1058	1038	0.504770992366412
ECA2115	QG4097	4032	1824	2208	0.452380952380952
ECA2115	QG4233	2826	1478	1348	0.523000707714084
ECA2115	QX1410	5447	3	5444	0.0005507618872774
ECA2115	VT847	1254	717	537	0.57177033492823
ECA2299	AF16	12626	1307	11319	0.103516553144305
ECA2299	BRC20232	15971	10016	5955	0.627136685242001
ECA2299	ECA1657	19570	2120	17450	0.108329075114972
ECA2299	ECA2115	5986	677	5309	0.11309722686268
ECA2299	ECA2299	7138	7097	41	0.994256094144018
ECA2299	ECA2667	9582	1009	8573	0.105301607180129
ECA2299	EG6260	13814	1218	12596	0.0881714202982482
ECA2299	EG6267	9611	847	8764	0.0881281864530226
ECA2299	EG6271	12017	1262	10755	0.105017891320629
ECA2299	JU1346	5138	725	4413	0.141105488516933
ECA2299	JU1348	7617	4813	2804	0.631876066692924
ECA2299	JU2472	21258	2363	18895	0.111158152225045
ECA2299	NIC1052	10622	1973	8649	0.185746563735643
ECA2299	NIC1645	18925	18283	642	0.966076618229855
ECA2299	NIC1667	17602	16916	686	0.961027156004999
ECA2299	NIC827	7561	4690	2871	0.620288321650575
ECA2299	NIC828	7505	4439	3066	0.59147235176549
ECA2299	PE887	13578	1095	12483	0.0806451612903226
ECA2299	QG2908	8437	5131	3306	0.6081545573071
ECA2299	QG4097	15447	1332	14115	0.0862303359875704
ECA2299	QG4233	11992	7508	4484	0.626084056037358
ECA2299	QX1410	18048	20	18028	0.00110815602836879
ECA2299	VT847	5227	506	4721	0.0968050506982973
ECA2667	AF16	3053	1769	1284	0.579430068784802
ECA2667	BRC20232	3665	1872	1793	0.510777626193725
ECA2667	ECA1657	4884	2933	1951	0.600532350532351
ECA2667	ECA2115	1483	989	494	0.666891436277815
ECA2667	ECA2299	1474	658	816	0.44640434192673
ECA2667	ECA2667	2261	2246	15	0.993365767359575
ECA2667	EG6260	3325	1347	1978	0.405112781954887
ECA2667	EG6267	2365	998	1367	0.421987315010571
ECA2667	EG6271	3079	1099	1980	0.356934069503085
ECA2667	JU1346	1053	474	579	0.45014245014245
ECA2667	JU1348	1749	859	890	0.491137793024586
ECA2667	JU2472	5444	2645	2799	0.485855988243938
ECA2667	NIC1052	2708	1147	1561	0.423559822747415
ECA2667	NIC1645	3346	1625	1721	0.485654512851166
ECA2667	NIC1667	2980	1532	1448	0.514093959731544
ECA2667	NIC827	1728	798	930	0.461805555555556
ECA2667	NIC828	1753	838	915	0.478037649743297
ECA2667	PE887	3134	1603	1531	0.51148691767709
ECA2667	QG2908	1947	950	997	0.487930148947098
ECA2667	QG4097	3765	1680	2085	0.446215139442231
ECA2667	QG4233	2691	1342	1349	0.498699368264586
ECA2667	QX1410	5176	5	5171	0.000965996908809892
ECA2667	VT847	1236	727	509	0.588187702265372
EG6260	AF16	2639	1262	1377	0.478211443728685
EG6260	BRC20232	3142	1531	1611	0.487269255251432
EG6260	ECA1657	4386	2115	2271	0.482216142270862
EG6260	ECA2115	1169	576	593	0.492728828058169
EG6260	ECA2299	1311	551	760	0.420289855072464
EG6260	ECA2667	1925	871	1054	0.452467532467533
EG6260	EG6260	3058	3043	15	0.99509483322433
EG6260	EG6267	2009	913	1096	0.454454952712792
EG6260	EG6271	2602	1630	972	0.626441199077633
EG6260	JU1346	863	371	492	0.429895712630359
EG6260	JU1348	1383	642	741	0.464208242950109
EG6260	JU2472	4553	2050	2503	0.450252580716011
EG6260	NIC1052	2191	990	1201	0.4518484710178
EG6260	NIC1645	2898	1354	1544	0.467218771566598
EG6260	NIC1667	2488	1197	1291	0.481109324758842
EG6260	NIC827	1405	655	750	0.466192170818505
EG6260	NIC828	1459	644	815	0.441398217957505
EG6260	PE887	2694	1313	1381	0.487379361544172
EG6260	QG2908	1694	812	882	0.479338842975207
EG6260	QG4097	3231	1341	1890	0.415041782729805
EG6260	QG4233	2327	1175	1152	0.504941985388913
EG6260	QX1410	4485	0	4485	0
EG6260	VT847	1055	436	619	0.413270142180095
EG6267	AF16	2610	1698	912	0.650574712643678
EG6267	BRC20232	3178	1494	1684	0.470106985525488
EG6267	ECA1657	4195	2257	1938	0.538021454112038
EG6267	ECA2115	1145	604	541	0.527510917030568
EG6267	ECA2299	1222	518	704	0.423895253682488
EG6267	ECA2667	1847	924	923	0.500270709258257
EG6267	EG6260	2838	1359	1479	0.478858350951374
EG6267	EG6267	2099	2090	9	0.995712243925679
EG6267	EG6271	2463	1119	1344	0.454323995127893
EG6267	JU1346	804	340	464	0.422885572139304
EG6267	JU1348	1448	640	808	0.441988950276243
EG6267	JU2472	4535	2610	1925	0.575523704520397
EG6267	NIC1052	2189	894	1295	0.408405664687072
EG6267	NIC1645	2820	1295	1525	0.459219858156028
EG6267	NIC1667	2486	1186	1300	0.477071600965406
EG6267	NIC827	1349	600	749	0.44477390659748
EG6267	NIC828	1487	688	799	0.462676529926026
EG6267	PE887	2579	1091	1488	0.423032183016673
EG6267	QG2908	1746	833	913	0.47709049255441
EG6267	QG4097	3205	1676	1529	0.522932917316693
EG6267	QG4233	2226	1114	1112	0.500449236298293
EG6267	QX1410	4457	3	4454	0.000673098496746691
EG6267	VT847	1053	599	454	0.568850902184236
EG6271	AF16	2852	1100	1752	0.385694249649369
EG6271	BRC20232	3377	1742	1635	0.5158424637252
EG6271	ECA1657	4658	2221	2437	0.476814083297553
EG6271	ECA2115	1255	570	685	0.454183266932271
EG6271	ECA2299	1357	603	754	0.444362564480472
EG6271	ECA2667	2073	782	1291	0.377231066087795
EG6271	EG6260	3111	1783	1328	0.573127611700418
EG6271	EG6267	2206	914	1292	0.414324569356301
EG6271	EG6271	3182	3170	12	0.996228786926461
EG6271	JU1346	890	381	509	0.428089887640449
EG6271	JU1348	1565	780	785	0.498402555910543
EG6271	JU2472	4884	2003	2881	0.41011466011466
EG6271	NIC1052	2422	1148	1274	0.473988439306358
EG6271	NIC1645	3010	1506	1504	0.500332225913621
EG6271	NIC1667	2695	1413	1282	0.52430426716141
EG6271	NIC827	1417	701	716	0.494707127734651
EG6271	NIC828	1546	761	785	0.492238033635188
EG6271	PE887	2985	953	2032	0.319262981574539
EG6271	QG2908	1772	890	882	0.502257336343115
EG6271	QG4097	3585	1405	2180	0.391910739191074
EG6271	QG4233	2476	1305	1171	0.527059773828756
EG6271	QX1410	4793	4	4789	0.000834550385979554
EG6271	VT847	1136	427	709	0.375880281690141
JU1346	AF16	4002	1421	2581	0.355072463768116
JU1346	BRC20232	4870	3306	1564	0.678850102669404
JU1346	ECA1657	6385	2203	4182	0.345027407987471
JU1346	ECA2115	1837	762	1075	0.414806750136091
JU1346	ECA2299	1875	1126	749	0.600533333333333
JU1346	ECA2667	3042	1110	1932	0.364891518737673
JU1346	EG6260	4506	1405	3101	0.311806480248558
JU1346	EG6267	3105	913	2192	0.294041867954911
JU1346	EG6271	3948	1268	2680	0.321175278622087
JU1346	JU1346	1575	1568	7	0.995555555555556
JU1346	JU1348	2313	1498	815	0.647643752702119
JU1346	JU2472	7075	2715	4360	0.383745583038869
JU1346	NIC1052	3480	1452	2028	0.417241379310345
JU1346	NIC1645	4492	2938	1554	0.654051647373108
JU1346	NIC1667	4048	2749	1299	0.679100790513834
JU1346	NIC827	2283	1443	840	0.632063074901445
JU1346	NIC828	2261	1447	814	0.639982308712959
JU1346	PE887	4278	1236	3042	0.288920056100982
JU1346	QG2908	2630	1662	968	0.631939163498099
JU1346	QG4097	5005	1540	3465	0.307692307692308
JU1346	QG4233	3589	2431	1158	0.677347450543327
JU1346	QX1410	6625	7	6618	0.00105660377358491
JU1346	VT847	1660	582	1078	0.350602409638554
JU1348	AF16	18432	1264	17168	0.0685763888888889
JU1348	BRC20232	22993	9232	13761	0.401513504109947
JU1348	ECA1657	28028	2098	25930	0.0748537177108606
JU1348	ECA2115	8798	632	8166	0.0718345078426915
JU1348	ECA2299	9647	3218	6429	0.333575204726858
JU1348	ECA2667	14176	941	13235	0.0663797968397291
JU1348	EG6260	19776	1161	18615	0.0587075242718447
JU1348	EG6267	14146	797	13349	0.0563410151279514
JU1348	EG6271	17413	1151	16262	0.0661000401998507
JU1348	JU1346	7935	686	7249	0.0864524259609326
JU1348	JU1348	24124	24086	38	0.998424805173272
JU1348	JU2472	30428	2336	28092	0.0767713947679769
JU1348	NIC1052	15694	1910	13784	0.121702561488467
JU1348	NIC1645	21320	8883	12437	0.416651031894934
JU1348	NIC1667	20009	8334	11675	0.416512569343795
JU1348	NIC827	11080	4306	6774	0.388628158844765
JU1348	NIC828	11275	4174	7101	0.37019955654102
JU1348	PE887	19628	999	18629	0.0508966782147952
JU1348	QG2908	19381	17912	1469	0.924204117434601
JU1348	QG4097	22171	1291	20880	0.0582292183482928
JU1348	QG4233	29148	27306	1842	0.936805269658296
JU1348	QX1410	25315	40	25275	0.00158009085522418
JU1348	VT847	7460	463	6997	0.0620643431635389
JU2472	AF16	2997	1563	1434	0.521521521521522
JU2472	BRC20232	3573	1628	1945	0.455639518611811
JU2472	ECA1657	4909	2071	2838	0.421878182929314
JU2472	ECA2115	1400	757	643	0.540714285714286
JU2472	ECA2299	1448	597	851	0.412292817679558
JU2472	ECA2667	2137	994	1143	0.465138043986898
